,playerID,Player,1B,2B,3B,HR,BB,HBP,SB,CS,SO,SH,SF
511,reksza01,Zach Reks,32.08300114498355,8.828422707204913,0.6462063295358057,5.656384120273959,15.658296125994845,2.12462559464349,2.4277572154422455,1.5615436710907782,54.051649303369985,0.3657742090860799,1.2208381632514882
305,inciaen01,Ender Inciarte,29.0148277690932,6.948689215007069,0.7703957444527808,5.648939852897242,18.53810803317314,1.5493322045694287,3.256525441088985,0.8598649929094134,47.704709081088744,1.3199949103195134,1.8315518348262483
613,thomaco01,Cody Thomas,33.155610930337865,8.290841359257342,0.6572237063619695,5.647524753221395,17.516114231632006,2.1672337680041007,2.5465541295079808,0.8319239085749041,52.432060263455654,0.3842595360902729,1.2697837023450165
473,paytoma01,Mark Payton,29.228682977033415,7.9182440770893106,0.6135477309032131,5.638017412105711,20.161938946723833,2.039572000973748,2.6404687989656965,0.7389014807860514,49.25100537527214,0.3273345201068394,1.1061277667218214
53,beckhti01,Tim Beckham,28.371989692469803,8.272681535153872,0.655784158023388,5.635154711184111,15.856789837068431,2.1624867728183705,2.540976290895716,0.8501436816669637,51.13769728129777,0.3834178741547581,1.267002434716697
82,bridejo01,Jonah Bride,42.573926783712096,9.97713478270147,0.5722773855478193,5.634613346635368,27.275803116741862,4.681058087780528,2.8942295682515176,0.7157823881301458,58.822989052548145,0.982712291738187,1.7897462032766425
282,hernael02,Elier Hernandez,29.886806079123506,9.834572078842509,0.6545682570433352,5.624706471390198,16.63636576806208,2.1584772679313575,2.5362650219140086,0.8285625998533894,54.60087137010197,0.38270697230809,2.047103524294038
332,knappan01,Andrew Knapp,29.589211667347772,8.225908597035458,0.7384660038115008,5.601990259552883,22.32332517482489,3.0987232655510986,1.5310460854106411,0.5091663597725935,65.72074764943697,0.6054170006150006,1.9748571611347308
385,martiri01,Richie Martin,33.17869556991508,7.693912037345079,1.8003339752646743,5.594077598526719,17.486274718692442,2.3150744906007636,3.7698934035792524,2.248468320760456,55.173100001364205,0.762162819895509,1.4840161467395325
60,bensowi01,Will Benson,33.5168644408664,8.968759293849228,0.6489821679883062,5.576705195863171,18.098535886095295,3.7242685547120753,2.5146205224640017,0.7834354802449497,54.628399780777734,1.1144294178084626,1.2538607053383248
10,alberha01,Hanser Alberto,47.35405918025399,18.112438583830876,2.1166267293736203,5.565135202084714,12.57256816774723,3.235239456063254,2.9314657388157155,1.1494266848333958,49.163418775896815,1.8693830666176388,1.7551926049066782
22,alvared01,Eddy Alvarez,28.29033633184276,8.846834291306351,1.0264770471453804,5.546060491320426,16.506262266387413,5.177834255408083,3.710379526584839,0.6299929254176538,55.977490143514686,0.8603276335989083,1.5625007952646035
61,bernawy01,Wynton Bernard,34.63421033853766,8.857081288051358,0.6409011133022897,5.507264675185606,15.496919429418659,2.11340905882533,4.757241951523777,1.613466146017537,49.18138241874315,0.3747161919044373,1.2382477695316376
503,quiroes01,Esteban Quiroz,34.62105415510307,8.081861584268621,0.6406576600077692,5.505172680490728,18.658169860144646,3.676497283274117,3.2400552416488524,1.5937852050288552,49.36750814003115,1.1001346081204735,1.2377774075792736
446,newmake01,Kevin Newman,65.66730492988393,18.259575306214835,1.9322509766173013,5.504989042925899,24.981768928880825,2.3396603926378816,5.808697116443166,1.6312177690006606,55.61930937267793,2.756252005099707,2.2720347996957955
371,mackida01,David MacKinnon,31.359595026292162,8.032366444702618,0.636734128286088,5.4714577637831425,20.11777345019353,2.099668181023053,2.4671628672088164,0.8059878844891419,54.6570993977012,0.3722798772771331,1.9913288859139535
590,stefami01,Michael Stefanic,33.58746301191285,9.549789094038148,0.635613705639922,5.461829969522163,19.296822928815,3.647551895295576,2.462821549498014,0.7856020600768376,49.51262264791007,1.091473151139249,1.228032276675342
209,freemty01,Tyler Freeman,38.14135430010555,10.31226681874196,0.6354103305863971,5.4600823672402425,18.50534945422785,5.197466721847625,3.2135174535949824,0.7581413902672006,47.05580512158048,0.37150589136482276,1.987188827322157
592,steveca01,Cal Stevenson,31.23573469837713,10.292936134932093,0.634219232993018,5.449847263002529,21.605968846290807,2.091375166103816,3.2074936092836586,1.522250724658714,57.66231962532313,1.8073476459503326,1.9834637764127245
660,wadety01,Tyler Wade,44.12413139581915,10.788154366226273,0.8336302572638711,5.44558849084509,26.31735299311421,3.291214298527782,13.532361696414707,5.739108329506849,66.49982657684055,2.9049795723971488,1.0878755653874521
467,palacjo01,Josh Palacios,33.54325209003115,8.894100141479491,0.6067051903057071,5.418009434008785,17.215676389861446,3.8613017148300566,2.898473140258587,0.7074534290721394,54.98172086166025,0.8656915483073506,1.68196430007977
152,dazayo01,Yonathan Daza,83.54678209302037,19.626819190606078,2.09899471538658,5.417903863351413,30.847070382461695,4.04283528926295,2.2292521358778967,2.277025448609813,76.85221744826383,2.8257133794230986,3.4985054902455155
150,davisjo05,Jonathan Davis,34.499020367897444,7.890283573007178,0.5017578352517843,5.415722327418179,27.544144790804825,3.7888939283504577,8.006787542019776,1.6497878244883937,64.1418939801547,0.8185848712981061,1.7222915719696792
252,guilllu01,Luis Guillorme,67.89595786694615,14.684973443360608,0.9443814463504796,5.398034335656173,41.56118488662634,2.486853230057609,2.730278859841675,1.3444709564663255,66.79616388778972,1.5992135738347388,1.11735672611522
631,tuckeco01,Cole Tucker,35.37394976787346,8.49523041441667,1.7697543194625118,5.372390451629358,18.223637105482712,1.4894296126667694,3.2042731963354436,1.3046513199373313,63.336916668771686,0.5227945929704237,1.5051654037696958
258,hagerja01,Jake Hager,32.95607523163817,8.942396568030334,0.6057254153044616,5.35134516260585,22.914577062701476,1.988541364882379,2.239432291095285,0.7339182396315076,59.48411921518417,1.0097857650082545,1.131189264982021
211,gallaca01,Cam Gallagher,32.90961107717027,12.90373551160595,0.4807064187634759,5.289433206861284,19.281542784520127,1.5915719851615815,1.683327615342275,0.5561048408137874,50.885479878611314,2.437884055768095,1.288401615452373
270,haselad01,Adam Haseley,32.476084595834045,9.081692561330074,0.5504454968005044,5.268637782234147,18.72523721615014,2.6556885676731268,1.9990330346452894,0.644891981788019,47.761657821217156,1.977110898226853,1.3461841629210154
468,palacri01,Richie Palacios,39.338715990736524,12.043785324538106,0.6069336537886978,5.215382220931281,21.426535078092442,2.7421835274651873,3.787305081055574,0.7413376357630271,52.40296021054639,0.35485640883740754,1.8981305743355728
288,herrejo04,Jose Herrera,38.5795860593055,9.111221104075451,0.6064235504930124,5.210998902190346,21.408526938174308,1.9997172707241935,2.349718036324676,0.7407145713327427,62.29074859837419,3.10171726468995,1.1716356754637989
678,wolteto01,Tony Wolters,28.360070253932232,7.743361792064341,0.5273233323773493,5.178810077786723,18.28938314436237,2.1774976156258377,1.8732033750872603,1.116109542741196,53.498696285865854,1.4098731547716883,0.8972631047654015
502,quinnro01,Roman Quinn,33.01866482671181,9.347154454526995,2.7749022558608374,5.105977525575672,20.290503260779957,4.636656331630209,9.595573490998788,3.563083387457412,72.82647475917007,0.5666441408264627,0.8517871532354246
255,gutieke01,Kelvin Gutierrez,36.04190954056782,8.524270407567968,1.5404046881022966,5.080984230878938,20.45490696643263,2.9031514662529414,1.8713417819287523,0.8313858188565979,60.52729551596105,0.20991487744553983,0.7277881500507856
188,escobal02,Alcides Escobar,47.695823207033875,14.095447143127652,1.9850455557630697,5.072169920098724,18.103320512526917,5.468622977466671,2.8566754003311847,0.9278809864523886,62.119953757290936,0.8799436422567787,1.4114253657148343
236,gordode01,Dee Strange-Gordon,37.1625272080321,7.713659377168913,1.1799525580221841,5.047962775787411,15.669545191290855,2.6317894047095884,5.090632983502838,2.819431393296809,47.60065151369773,0.2967972660102425,0.9887033765517645
370,machivi01,Vimael Machin,45.999850380801064,13.731809830747649,0.4873102653993516,4.924539369897232,31.113135830885106,2.7947653594269757,2.4150285192776146,1.185810773310902,67.70462786716338,1.148497279274229,2.6438435703849894
230,gonzaer01,Erik Gonzalez,35.657698725211496,10.296191467919915,0.9325967618428835,4.904934338558352,15.496898572589735,1.2059294862596386,2.8005841916873724,1.8386856502455293,54.99104529837558,0.4162680664182701,1.6947927832186824
310,jankotr01,Travis Jankowski,34.5907529591742,8.535015500182563,1.361175261947174,4.900346454260067,27.13971716544059,2.6002771160217932,6.171650020169894,0.8945667787295419,52.285472150607774,1.0900326541284397,0.8616619584921398
39,azocajo01,Jose Azocar,50.2133128543338,13.270462857304315,2.5784040868901648,4.861157388427816,22.06873629539523,1.8654658286843253,5.537231602598562,4.65088587422922,65.49652873453849,0.9714368265834796,1.769210975295397
286,hernayo02,Yonny Hernandez,32.91872716749582,8.54446024088637,0.5152122579454312,4.770358856112251,21.96828357146491,3.5825458093578364,7.9720609119569135,1.4258730114910245,47.19785982674691,1.8075125891555082,1.3700240477567782
275,heinety01,Tyler Heineman,40.714733836813316,12.156600920933599,0.5329610553989984,4.69789209007163,19.867244313411177,5.786116698092903,3.0488463333195868,0.6825676659016445,48.923660637670075,3.4271029738571683,1.0094606019879124
196,fletcda02,David Fletcher,70.28399513008935,16.296947317951116,1.4052578998825254,4.563824697425525,22.11377391740623,2.2385070597319734,5.6555242577762685,1.3184498783309968,44.75419900715963,2.468338865616676,1.1724749323518744
373,madrini01,Nick Madrigal,64.24211696528732,13.163399180232853,1.9335702648287971,4.562599619330253,22.62296094397699,4.593661065174775,3.8624519993348496,1.9457377505083855,46.44920156471417,1.1293662240655868,1.1325417509292817
597,strawmy01,Myles Straw,91.50013556986481,23.279678609888062,1.8419790003265597,4.429654621663241,53.583434405182565,2.182586251445309,20.350465652334986,3.177695683473076,101.2372437957652,1.2394475333677109,3.4882338372624364
566,sierrma01,Magneuris Sierra,40.41028212080728,9.016473952736971,2.5897606375632307,3.9802399826210597,20.306053603320546,1.722887374015759,9.923380517458934,1.2505365103951962,61.03952585451549,1.6297878356212525,1.0644904938325495
567,simmoan01,Andrelton Simmons,45.645923034978594,9.378181081676445,0.32392985375424377,3.9582855678546305,22.21079944350842,2.1935407181926365,3.294454838995061,0.3724754790212418,48.67053005046166,2.046413249368175,0.8600572878564371
360,lopezni01,Nicky Lopez,87.5519957302172,17.054973568919603,3.683437938135774,3.908922204280431,39.49319914773317,4.387304299217294,12.812512289590591,2.9564094730034607,77.33955869615839,7.960442159090729,1.9057326518228017
